track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
1jQsKN68yE94tMYml0wHMd,0.747,0.704,1.0,-6.743,1.0,0.0986,0.136,0.0,0.131,0.494,136.936,
4hqJ4bSlYJOXb6Z4SRmzxs,0.375,0.65,0.0,-4.031,1.0,0.0402,0.0122,0.0,0.189,0.0752,203.89,
4I8Nhe8qN9xgR8tosYQ5ut,0.82,0.788,4.0,-6.747,1.0,0.0486,0.127,0.0,0.117,0.933,133.019,
4gXdMZkBN1neE9nX6yRALa,0.646,0.796,2.0,-6.152,1.0,0.366,0.409,0.0,0.107,0.676,83.093,
3l9OCOG3Vt6c2lxeMyGSIY,0.356,0.125,6.0,-13.8,1.0,0.03,0.909,0.000316,0.131,0.105,109.771,
0gsl92EMIScPGV1AU35nuD,0.344,0.325,11.0,-10.005,0.0,0.0287,0.35,0.0223,0.0686,0.0775,118.515,
667CkwNvTozFtCMDC7BfBU,0.896,0.541,9.0,-8.253,1.0,0.281,0.00818,0.0,0.278,0.481,92.899,
741OE401HO7ZCaPhEqCZ7w,0.381,0.29,8.0,-10.682,1.0,0.0336,0.662,1.48e-05,0.106,0.151,113.318,
2DHc2e5bBn4UzY0ENVFrUl,0.531,0.574,10.0,-6.693,0.0,0.113,0.114,0.0308,0.256,0.272,115.68,
3sW3oSbzsfecv9XoUdGs7h,0.505,0.532,8.0,-3.526,1.0,0.0265,0.012,0.0,0.149,0.216,81.907,
5uES1C2NgkdrNHiCwf9jRr,0.595,0.643,5.0,-9.275,1.0,0.0365,0.76,0.0,0.538,0.73,135.633,
2TFsx3B0hLSSTambrudXs3,0.529,0.651,5.0,-7.061,0.0,0.282,0.281,0.0,0.339,0.592,127.03,
3n2A6l4UayVe3GGKCvfQWV,0.488,0.744,2.0,-4.284,0.0,0.131,0.0353,0.0,0.0952,0.59,180.007,
7lrAsaTw9CTh5uSr0fvHOd,0.775,0.53,1.0,-6.564,0.0,0.119,0.2,0.0,0.231,0.775,94.985,
17zC9AEvxzPsu8OFc9rmev,0.761,0.545,1.0,-13.612,1.0,0.0591,0.00222,2.24e-05,0.316,0.957,129.252,
5Pj5zrq2nbKcAekH1AxbrO,0.362,0.183,3.0,-16.0,0.0,0.0347,0.861,0.000234,0.0932,0.2,136.646,
1jReouUURqZ4LmgJ7bgXA3,0.658,0.641,3.0,-5.012,0.0,0.208,0.49,0.0,0.314,0.879,172.973,
7K8vPC3GPWafq2zXHuUGXz,0.711,0.639,5.0,-5.338,0.0,0.431,0.335,0.0,0.144,0.961,139.945,
3YUMWmx8EJq0DurfuIwoGh,0.456,0.285,8.0,-10.755,1.0,0.0979,0.814,0.143,0.307,0.0809,104.89,
6erBowZaW6Ur3vNOWhS2zM,0.892,0.578,10.0,-5.025,1.0,0.15,0.112,0.000315,0.0897,0.621,108.703,
6PCUP3dWmTjcTtXY02oFdT,0.461,0.834,2.0,-4.868,1.0,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,261153.0
3WWVDPjihd1VITBLF10nha,0.201,0.684,7.0,-5.931,1.0,0.0389,0.401,1.46e-05,0.0954,0.131,90.056,
03j354P848KtNU2FVSwkDG,0.581,0.652,11.0,-5.039,0.0,0.0496,0.439,0.0,0.351,0.358,90.634,
7rDcULv8vV16vetBjPJhuE,0.648,0.667,0.0,-8.986,1.0,0.0311,0.0534,6.94e-06,0.0908,0.669,109.609,
4KqTGPPmXowMPEoShSVOta,0.338,0.685,1.0,-5.178,1.0,0.0322,0.00052,0.000512,0.109,0.221,102.192,
1NzyqLZswQM84OtU7wclM9,0.648,0.932,5.0,-6.076,1.0,0.0393,0.915,0.222,0.104,0.961,88.967,
25usUtSavyWTxx0UqPoxq7,0.679,0.94,11.0,-12.165,0.0,0.0725,0.034,0.0,0.0494,0.283,105.216,
43G3McVkRa8V7oGQzfQuRr,0.651,0.83,2.0,-8.785,1.0,0.0316,0.00824,0.0429,0.0837,0.917,131.282,
16Ah4QqH4mgYVXqfC4mdSd,0.539,0.528,11.0,-8.113,0.0,0.252,0.0108,0.0,0.117,0.252,190.169,228640.0
5NJvgtVjLTTogjFcrOIZYN,0.66,0.751,9.0,-6.333,1.0,0.108,0.131,0.000196,0.11,0.563,94.491,
33Ac3dT2JHu0ljlPoGVYHT,0.508,0.576,6.0,-7.441,0.0,0.0294,0.167,0.00215,0.33,0.516,156.938,
51FVpJr3WL7vvdfCa7j2jr,0.633,0.858,11.0,-3.509,0.0,0.0356,0.278,0.0,0.315,0.541,119.998,
6Zu3aw7FfjAF9WA0fA81Oq,0.935,0.807,11.0,-3.838,0.0,0.114,0.0514,0.0,0.349,0.813,106.017,
3yNJkriPzWjkkDAWHIAVUq,0.535,0.488,0.0,-8.261,1.0,0.0278,0.449,0.0,0.111,0.348,159.813,
5oV1YjM2rtyZ55txHHsFUu,0.678,0.61,0.0,-10.509,1.0,0.0306,0.467,0.0,0.397,0.919,117.04,
1BECwm5qkaBwlbfo4kpYx8,0.462,0.538,0.0,-5.527,1.0,0.059,0.0137,0.0,0.429,0.405,139.256,
2ygMBIctKIAfbEBcT9065L,0.648,0.931,1.0,-3.15,0.0,0.181,0.00937,0.0,0.752,0.744,153.649,
45tFpM9bn24cSK9ZP2Dh9I,0.539,0.722,4.0,-4.163,1.0,0.0282,0.314,0.0,0.117,0.497,143.78,
79z9QkhHePTFsSeVw9uyj0,0.632,0.639,5.0,-5.938,1.0,0.0259,0.00143,0.0,0.221,0.733,95.506,
2bjUEg4jBtKBlPdNrTAppI,0.562,0.46,5.0,-4.173,1.0,0.259,0.476,0.0,0.107,0.623,176.055,
6l9gVPHFaUfigHEiWqSh45,0.756,0.843,0.0,-5.315,1.0,0.0476,0.4,0.0104,0.0654,0.841,139.51,
24gxdUxufJ5eSamdYcPAKH,0.757,0.496,11.0,-8.031,0.0,0.0467,0.00219,9.27e-05,0.0395,0.862,107.963,
5UBq9iGT7lfpibWr7KKqKe,0.57,0.802,1.0,-10.099,1.0,0.0313,0.0899,0.0,0.0318,0.893,128.843,
5091oN6DGFSX8vfZsJyJij,0.639,0.579,8.0,-9.326,1.0,0.0342,0.0591,0.00394,0.769,0.754,113.225,
74ZovzRxHBvCq5yIwe8boh,0.589,0.57,1.0,-9.54,1.0,0.361,0.0456,1.51e-06,0.137,0.441,136.203,
1Q52V3Lq3yxsYaeZrPdPJZ,0.514,0.719,0.0,-5.381,0.0,0.0443,0.177,4.09e-05,0.197,0.437,131.639,
5qNkZdbdfL9tQm1ppZmUrW,0.703,0.83,8.0,-3.028,1.0,0.0327,0.32,0.0,0.364,0.597,109.958,
2jGEiQ3otr4CPIeBgefjRA,0.95,0.743,10.0,-5.861,0.0,0.238,0.0646,1.11e-05,0.103,0.619,136.983,
623lYBOJ7bLwh1bu3yeN5V,0.299,0.422,5.0,-9.977,1.0,0.0285,0.0873,0.0,0.182,0.168,67.797,
3VHevS1BocAcrihLnl11DG,0.765,0.87,5.0,-5.191,1.0,0.0499,0.168,0.0,0.125,0.684,106.06,
38w6aqERgBYjyvWQsltcvs,0.628,0.868,0.0,-4.924,1.0,0.0334,0.0686,0.0805,0.212,0.863,120.197,
6yARPLK0PV4heEyh7pVMGz,0.667,0.922,5.0,-4.645,1.0,0.0353,0.000354,0.0,0.0867,0.761,130.01,
7cW1wHpSLYgKWzoWlOCPFJ,0.672,0.565,1.0,-6.504,1.0,0.441,0.106,0.0,0.113,0.313,163.827,
08zfRiERqpy7J0x8akk7zt,0.375,0.527,10.0,-8.422,1.0,0.0507,0.449,0.0,0.305,0.303,167.242,
7AMwuxdGAoynRxymC6Lwzj,0.823,0.84,2.0,-7.438,1.0,0.0349,0.21,0.0022,0.0614,0.949,120.955,
3fjiaIx6KFssAz3C8TaUec,0.56,0.716,7.0,-12.447,1.0,0.0344,0.00208,0.00333,0.0405,0.723,132.364,
3zjLEJ6EPYJHZRtWGMhMSJ,0.67,0.823,5.0,-10.592,1.0,0.033,0.00436,0.000192,0.318,0.787,117.44,
7ePEIbrsRXk9En7noiLAo7,0.563,0.184,8.0,-16.386,1.0,0.0417,0.689,0.0,0.129,0.194,128.048,
7sWRlDoTDX8geTR8zzr2vt,0.405,0.646,4.0,-3.206,0.0,0.0476,0.331,0.0,0.103,0.17,130.218,
2pY99npaZKTVAyw2DhV9Bo,0.707,0.5,9.0,-15.198,0.0,0.0387,0.136,0.0,0.237,0.77,117.997,
7E9VSMXD5RuAqLHIA6TQuT,0.417,0.84,8.0,-6.914,1.0,0.0489,0.449,0.0,0.334,0.961,155.687,
1s0OQOEwJiCybX4adE63Tf,0.583,0.641,2.0,-9.39,0.0,0.0334,0.107,1.31e-06,0.0606,0.436,135.013,
7B7lf3sIze5VR2WuYttn18,0.692,0.79,5.0,-14.065,1.0,0.0416,0.074,0.711,0.101,0.96,128.13,
0Om9WAB5RS09L80DyOfTNa,0.58,0.491,0.0,-6.462,1.0,0.0251,0.575,0.0,0.121,0.425,76.009,
40u9RFyKQfXwpPjFzK1bGO,0.43,0.868,0.0,-4.44,1.0,0.0639,0.000119,0.000389,0.0836,0.164,138.807,
0aPaGIX2QIMAH5SMp0VEMe,0.489,0.693,6.0,-4.952,1.0,0.0427,0.0182,5.63e-06,0.304,0.453,185.758,
55XOUxXsBBbC07PD3Zml3F,0.674,0.726,11.0,-3.813,0.0,0.141,0.125,1.56e-06,0.115,0.443,160.067,
01qCxvpyyIm0a0RG3uYxEm,0.457,0.892,10.0,-5.926,0.0,0.0986,0.00338,4.46e-06,0.141,0.508,93.664,
4ziqqoW1o3P5EhNqK6CPb1,0.656,0.88,5.0,-4.137,0.0,0.0287,0.184,0.00609,0.272,0.88,114.613,
3NJG6vMH1ZsectZkocMEm0,0.603,0.725,6.0,-3.054,1.0,0.0393,0.174,0.0,0.0786,0.304,122.803,
3bvr2R5FUjrC3orh47Qe5V,0.528,0.871,9.0,-8.01,1.0,0.122,0.125,0.0,0.23,0.675,181.903,
6sSRhTPxBomvVYAyLpkLa1,0.552,0.672,10.0,-9.772,0.0,0.0888,0.371,0.0159,0.0671,0.63,126.791,
1NCuYqMc8hKMb4cpNTcJbD,0.78,0.565,3.0,-7.32,0.0,0.0306,0.736,0.00269,0.063,0.365,101.967,322133.0
4IdAIZRVkwuQQnHpi529cn,0.651,0.663,11.0,-7.78,1.0,0.327,0.205,0.0,0.105,0.377,114.137,
1nXTM2CVdaoCySSD5kgt3J,0.786,0.803,0.0,-6.59,1.0,0.205,0.0294,0.0,0.224,0.949,173.029,
2CaxgnHBHuiOYIGIyvMbCl,0.65,0.845,6.0,-5.272,1.0,0.0499,0.014,0.0,0.335,0.61,123.044,
6XNGIaXv2xljDcxQ99p65f,0.361,0.193,9.0,-17.126,0.0,0.0387,0.889,4.4e-05,0.0879,0.164,64.572,
0suRVpl5fIZVm7PuROSRsQ,0.65,0.299,8.0,-10.76,1.0,0.03,0.605,0.0118,0.219,0.294,123.597,
5IATbFZds3cbOx8YxuMuko,0.678,0.621,5.0,-5.478,1.0,0.0623,0.111,0.0973,0.0394,0.776,113.389,
21fXrzSxu2y51Yqf57QycI,0.747,0.609,4.0,-6.985,0.0,0.0347,0.138,0.0,0.105,0.555,120.051,
6MbH1QiphMCPTqVEVC7UYi,0.766,0.234,11.0,-7.544,0.0,0.159,0.332,0.00156,0.358,0.256,96.882,
5fYVHUBPfApPTrgwh831t2,0.315,0.37,8.0,-8.653,1.0,0.0277,0.902,1.48e-06,0.616,0.287,85.635,
0CAJdthKDdRjB2h8YOguN6,0.551,0.81,11.0,-4.365,1.0,0.0344,0.0155,0.0,0.169,0.332,73.464,
2SQkCUj5rYrFCRKnaTbYYr,0.777,0.456,1.0,-12.736,1.0,0.033,0.196,3.23e-05,0.0473,0.727,111.981,
4G4fDBH6HSJEHzj98JGCDw,0.815,0.883,9.0,-4.571,0.0,0.0338,0.0379,4.49e-06,0.0383,0.779,106.015,
61s24wRVyG7NP9m7EjdDKL,0.869,0.794,0.0,-6.191,1.0,0.0984,0.0303,3.81e-06,0.07,0.656,128.022,
3ifaGhNHnCPQ9zdnOfolcZ,0.652,0.788,6.0,-7.505,1.0,0.0266,0.0164,1.74e-06,0.0837,0.868,105.094,
2Xt3YSFvqe5AzRbVrETVbv,0.493,0.603,4.0,-9.824,1.0,0.0411,0.152,9.23e-05,0.147,0.657,139.13,
6SkGfPa77E4giShVbk9N6R,0.652,0.498,11.0,-6.2,1.0,0.0413,0.519,0.0,0.149,0.336,120.141,
6dRJV7zQ6S8BDdzMdV0MPW,0.837,0.697,0.0,-5.955,1.0,0.299,0.0108,0.0,0.377,0.631,97.927,
3h94vp5QyqopAwVolKhM5l,0.403,0.328,0.0,-12.372,0.0,0.033,0.807,0.785,0.228,0.291,113.075,
46oHvXwpEZOFX518we1nJD,0.703,0.845,10.0,-4.851,0.0,0.337,0.169,0.0,0.122,0.745,97.672,
0gRFT4DkEpiYuSc2KlebWF,0.63,0.78,1.0,-10.884,0.0,0.04,0.776,0.0,0.317,0.688,114.976,
4TJUS843fKiqqIzycM74Oy,0.618,0.672,7.0,-7.92,1.0,0.0353,0.441,1.49e-06,0.214,0.705,133.439,
5bGmuxShUba9maPswDnhCs,0.754,0.819,0.0,-6.833,1.0,0.112,0.0684,0.0,0.345,0.818,142.137,
3DXXKDbbZKyAZfNb96ST3q,0.594,0.749,3.0,-6.251,1.0,0.0677,0.00188,0.000139,0.0869,0.344,130.064,
2Px4PrbPBMeWB1silbjI5H,0.355,0.703,1.0,-5.847,0.0,0.0586,0.54,0.0645,0.911,0.607,100.878,
2GZe8LsPldakpQy5T8151f,0.563,0.511,1.0,-9.544,1.0,0.0336,0.669,2.48e-05,0.0974,0.606,140.235,
6tFeZgmfkspHPH33MWe3m0,0.6,0.787,6.0,-5.163,1.0,0.0366,0.043,0.0,0.358,0.608,127.977,
7aVfH2La99DMdbvOkGorAQ,0.362,0.566,2.0,-6.836,0.0,0.0673,0.665,0.0,0.0686,0.848,173.679,
0NzNKU2MJ9LCetT2uZMJH2,0.899,0.6,1.0,-7.451,1.0,0.154,0.0184,1.68e-05,0.0725,0.586,92.717,
240FNg8tSGXr9OGswVMuO6,0.509,0.627,7.0,-7.392,1.0,0.0284,0.321,0.00254,0.24,0.423,111.006,
32lItqlMi4LBhb4k0BaSaC,0.664,0.667,4.0,-5.941,1.0,0.154,0.64,1.22e-06,0.0753,0.381,180.064,
63W4sfeRTTiNKFLAzUJHFe,0.667,0.893,11.0,-7.083,1.0,0.0364,0.1,0.592,0.55,0.963,111.705,
19Kf8FxBJ5a1Bb8uKCrIIe,0.616,0.444,10.0,-14.224,1.0,0.0276,0.461,0.000115,0.0847,0.763,143.805,
2fOxxLz9JVe53itq6pfBak,0.606,0.75,8.0,-4.535,0.0,0.0306,0.00264,0.000788,0.321,0.771,126.316,
1ddEJFVOCOjNqh19FTQAsX,0.566,0.429,2.0,-9.478,1.0,0.0286,0.457,3.38e-05,0.173,0.325,147.957,
4czcw3NVLY0of5hTD7OufN,0.733,0.361,1.0,-11.129,1.0,0.135,0.348,0.000285,0.0942,0.0361,94.902,
4T7fVN4ZOFE3JoGyaxZL6O,0.561,0.897,4.0,-3.974,1.0,0.0306,0.00318,0.00623,0.248,0.599,103.461,
1UpKK7U9ow2K1G6qNw9wnW,0.446,0.104,5.0,-16.98,1.0,0.0307,0.865,0.00126,0.0895,0.0901,139.084,
7fuoqve1SOEBmhc2PoQTF0,0.713,0.91,10.0,-5.586,0.0,0.282,0.34,0.0,0.304,0.51,83.028,
3Vah9acceGHoVBgH4iijET,0.629,0.846,5.0,-8.497,0.0,0.0927,0.0812,0.00265,0.103,0.569,125.462,
6LERtd1yiclxFH8MHAqr0Q,0.765,0.592,7.0,-15.634,1.0,0.0631,0.000924,0.578,0.0484,0.52,113.236,
7qoaMWT3eRCKG1RN6dVuOY,0.439,0.638,3.0,-6.859,1.0,0.0307,0.707,0.0,0.175,0.781,69.57,
408wKFP7qp6ALbjcex2t9k,0.628,0.896,2.0,-4.132,1.0,0.0557,0.229,0.0,0.365,0.666,128.06,
745sNpjWbAxo2MA2zSYbyD,0.539,0.834,9.0,-7.459,0.0,0.0364,0.000646,0.000516,0.119,0.339,131.383,
72YATNrv9D0QIVgOURyTFg,0.672,0.488,1.0,-15.441,1.0,0.0349,0.0349,4.32e-06,0.131,0.964,127.887,
4EEjMyQub6tgFVshlM9j1M,0.8,0.545,2.0,-13.637,1.0,0.0357,0.711,0.00191,0.104,0.861,124.943,
2B5ey0F0QtFKNIR48vfvNJ,0.38,0.568,1.0,-5.713,1.0,0.0436,0.327,0.0,0.0822,0.259,155.956,
4c6vZqYHFur11FbWATIJ9P,0.533,0.761,7.0,-10.632,1.0,0.0298,0.013,0.829,0.207,0.917,122.777,162186.0
7ATI60y5MSwyPDP2g7jlit,0.749,0.661,8.0,-12.14,1.0,0.0347,0.179,0.00159,0.027,0.964,94.798,
0Ldlex2J63L6Dop9Pk2Rz9,0.519,0.969,6.0,-2.34,0.0,0.0662,9.03e-05,0.0,0.111,0.48,77.011,
5E4CJfa6yZNGSKVFSUgaBt,0.526,0.872,7.0,-5.079,1.0,0.0428,0.245,0.0,0.243,0.583,153.929,
0XGLsSU6wtfnKXiMNvQr61,0.845,0.705,6.0,-4.271,0.0,0.243,0.0218,0.0,0.339,0.334,132.05,
1n4jwRVXdkK2U34nBDUKKT,0.357,0.238,8.0,-16.78,0.0,0.265,0.142,0.0859,0.55,0.494,156.907,
6HBgCYResmsdmOufyHVoNB,0.67,0.436,0.0,-11.698,1.0,0.0554,0.887,1.71e-05,0.0609,0.951,83.023,
0vhOJ8a3M2LWnBNrDXJKDl,0.432,0.904,10.0,-3.697,0.0,0.0432,0.000321,0.00982,0.206,0.6,144.401,
10aWGOqSDBqvNzJ9NeKDbK,0.693,0.516,8.0,-6.446,1.0,0.0413,0.297,0.000127,0.0604,0.494,94.02,
4u26EevCNXMhlvE1xFBJwX,0.606,0.497,4.0,-6.611,1.0,0.0277,0.348,0.0,0.275,0.362,130.739,
5KBUiiDRPsocZlY2v3EtRk,0.865,0.641,10.0,-6.652,0.0,0.162,0.0613,0.000106,0.218,0.761,95.307,
43z6scIZU2QcEieMQFAJRG,0.498,0.789,10.0,-5.724,1.0,0.0319,0.000856,5.83e-06,0.104,0.455,120.176,
6RUhbFEhrvGISaQ8u2j2JN,0.664,0.602,4.0,-5.369,0.0,0.0412,0.0529,0.0,0.356,0.289,134.049,
2TeLIzFBe3hxkPR5FIQZut,0.656,0.627,7.0,-6.627,0.0,0.0379,0.343,2.17e-05,0.124,0.481,99.933,
3QtMzmaXaQnHp70RsAZ8rL,0.578,0.919,11.0,-7.551,1.0,0.048,0.0158,0.00164,0.118,0.763,123.135,
4bia7OWZPoswlzXCqESYrR,0.634,0.848,1.0,-3.843,0.0,0.047,0.00237,0.0,0.0681,0.647,105.055,
1DmnEYXa4WfbdhAPwNzgD8,0.744,0.619,4.0,-9.143,0.0,0.398,0.671,0.0,0.123,0.317,89.252,
0KZodeWxqxd88F9wY1cqgs,0.54,0.688,1.0,-9.021,0.0,0.0331,0.0812,0.0,0.0857,0.564,120.981,
0jdeV5dSB3kUBRqe1xQJbh,0.598,0.4,6.0,-10.054,1.0,0.0241,0.459,0.0,0.151,0.369,96.938,
2slqvGLwzZZYsT4K4Y1GBC,0.56,0.78,5.0,-4.895,0.0,0.0517,0.00244,0.0,0.0714,0.602,93.516,
3v8d3ku3kiTZVPxEt7a2dE,0.59,0.546,7.0,-10.213,1.0,0.0436,0.301,0.0,0.0936,0.855,114.04,
1gPCk3KUE83rPdz9QqGsX9,0.339,0.429,0.0,-6.497,0.0,0.0348,0.667,0.0,0.082,0.16,128.686,
6UL2RC5J2vMau9KOMKQfJg,0.433,0.928,4.0,-5.117,0.0,0.0512,0.0135,2.01e-06,0.32,0.552,155.938,
125dAqUSmX1nOG50fBz9vb,0.725,0.278,0.0,-14.345,0.0,0.0704,0.588,0.0,0.0869,0.489,119.788,
0gjqyr5z7poniYymKRwsCN,0.519,0.907,9.0,-2.681,1.0,0.0665,0.0829,1.57e-06,0.325,0.794,174.085,
1UVll7jjUlqSGxCZ6uXVaD,0.506,0.931,5.0,-5.635,1.0,0.0305,0.00146,0.0227,0.27,0.865,129.568,
5CG9Ps5ynNjpKJHmwc95pa,0.569,0.638,7.0,-6.557,1.0,0.0291,0.000547,0.0,0.0848,0.438,144.042,
3qmm9AdG0TnShv0drgXNIQ,0.592,0.571,1.0,-7.132,1.0,0.174,0.172,0.0,0.106,0.424,104.95,
500Tkm3vJmVtdUwdCVxCTb,0.629,0.867,7.0,-7.307,1.0,0.0603,0.0865,0.0,0.126,0.876,151.695,
1nCSr7oGeUv7sUEoYuAJFF,0.558,0.314,2.0,-10.623,1.0,0.0295,0.709,0.000319,0.193,0.267,125.59,
4ka1FkKAMde6dQAFFMXKac,0.706,0.544,2.0,-7.275,1.0,0.0306,0.0273,0.0,0.087,0.477,115.935,
7maV3I3KQNYpsOWYTOhGqn,0.588,0.587,3.0,-6.89,1.0,0.0302,0.599,0.0,0.162,0.381,147.897,
5cAN3P7jWVf78gev1eF7TJ,0.856,0.727,2.0,-5.616,1.0,0.277,0.013,0.0,0.117,0.286,146.044,
5kJez8nvgq0HqhWy3UTQFx,0.507,0.32,5.0,-12.472,1.0,0.0305,0.881,2.59e-05,0.153,0.575,130.565,
6od5hFv9IT5JHc7NEF9HRv,0.57,0.865,8.0,-4.518,1.0,0.0472,0.00205,0.0,0.404,0.691,110.01,
7wbPfd2mXbStoZZSnHNd2V,0.561,0.501,5.0,-9.544,0.0,0.0266,0.857,0.0106,0.135,0.339,75.68,
648BMGrt98kUbLo24A4vgj,0.668,0.779,9.0,-11.089,1.0,0.0325,0.0025,0.000347,0.139,0.963,140.873,
3lwNHGO5yJLNpHsMlvL9IF,0.62,0.905,10.0,-5.214,1.0,0.0277,0.0176,0.00097,0.331,0.801,134.988,
3DkaXDmC0qaFNAxgLMuwX4,0.58,0.526,6.0,-6.664,0.0,0.0313,0.221,0.0,0.0959,0.2,101.89,
471JGLzHPrgM4lS9mNOEIt,0.465,0.956,0.0,-3.34,0.0,0.128,0.00963,0.000101,0.335,0.665,184.126,
1vQxicuNSODoBECPMFjHMG,0.676,0.771,7.0,-5.981,1.0,0.0283,0.109,0.0,0.247,0.708,115.073,
35w6fQ0Wnuv7aIryRx7gTq,0.74,0.301,8.0,-11.975,1.0,0.0467,0.428,0.0,0.0782,0.669,113.61,
7q5eMziTDjWCiNp45TkyWa,0.697,0.504,0.0,-9.753,1.0,0.0339,0.349,0.0,0.342,0.618,93.028,
178OI1A3qjROeFeh8lmNwW,0.543,0.75,2.0,-7.071,0.0,0.0282,0.0682,0.0166,0.125,0.758,88.107,
4AniPkv5vgdE1n6VKreiyI,0.707,0.642,7.0,-4.271,1.0,0.0337,0.204,0.0,0.0925,0.249,113.083,
5EYdTPdJD74r9EVZBztqGG,0.831,0.735,0.0,-6.254,0.0,0.0384,0.00397,0.0205,0.123,0.97,122.979,
454JIJlQ8GvrCoBvSfq3KA,0.409,0.765,11.0,-5.696,1.0,0.0412,0.0249,6.16e-06,0.104,0.5,83.093,
3aAuIvgJGdp4wWd60riWfB,0.717,0.527,9.0,-10.779,1.0,0.0292,0.567,0.00668,0.0785,0.731,116.288,
0I5mUa3CZPcsrWwlUmTWkV,0.572,0.324,0.0,-9.297,1.0,0.0512,0.737,0.0,0.124,0.234,94.048,
6ntkwU1MhehTKgx4BWxX3f,0.738,0.804,10.0,-6.018,0.0,0.0608,0.197,0.0,0.297,0.791,109.045,
7fp41IDi1dqARoX0Nuvz5O,0.885,0.64,7.0,-5.305,1.0,0.0431,0.765,0.0,0.247,0.851,112.658,
5UaDi8KzCGJqFfVAOBfXhi,0.624,0.876,7.0,-6.005,1.0,0.0342,0.000926,0.00164,0.0561,0.453,89.24,
2oWbOh3tLluqTdYL5OEDvs,0.577,0.668,6.0,-4.884,1.0,0.514,0.105,0.0,0.0924,0.702,60.709,
54eM1QNuCFXJmHAa0d2kXR,0.568,0.545,11.0,-8.984,1.0,0.073,0.657,0.00273,0.151,0.768,79.843,
1yW00C89gUWPvUh5fkyzz4,0.749,0.635,5.0,-5.075,0.0,0.168,0.0105,2.17e-06,0.0854,0.508,130.011,
733ncRLzZQT5UtSPg1QmPc,0.614,0.797,6.0,-4.896,1.0,0.0314,0.0635,0.0,0.187,0.374,90.946,
2fZQIJew3nkNe99s2PKzul,0.965,0.414,1.0,-6.408,1.0,0.0713,0.189,0.0,0.0767,0.728,121.032,
6mADjHs6FXdroPzEGW6KVJ,0.533,0.858,2.0,-4.212,1.0,0.0766,0.00021,0.0,0.148,0.506,160.057,
3oGcHyoXwBMIAXkgIzLoQn,0.708,0.611,9.0,-9.889,0.0,0.0378,0.0992,2.51e-05,0.0889,0.799,126.093,
6EdSZmWCQJfO8T66x9VCID,0.509,0.891,2.0,-4.89,1.0,0.0757,0.0138,0.0,0.063,0.631,128.108,
05Sgj1Hx03ZXc57gsV1kfX,0.888,0.577,1.0,-7.702,0.0,0.0612,0.0986,0.0,0.131,0.609,84.003,
16OFkCrdYH524sqvTPt6CT,0.816,0.669,6.0,-7.925,1.0,0.0295,0.284,0.0,0.0563,0.967,112.132,
69dW2qerM3Q9zMqikboTcA,0.882,0.807,5.0,-7.448,0.0,0.223,0.00227,0.0186,0.109,0.226,102.775,
6LNoArVBBVZzUTUiAX2aKO,0.546,0.64,8.0,-5.582,1.0,0.37,0.0438,0.0,0.137,0.63,137.728,
4oRDt0qQeY4XQOQWYOQUmt,0.748,0.799,1.0,-9.322,1.0,0.0438,0.00348,1.59e-06,0.103,0.795,105.569,
1IyktkUQ3ktjlc6eDXG967,0.764,0.448,0.0,-12.371,1.0,0.0336,0.249,0.0,0.107,0.868,124.226,
6Kl1mOpVOIg17MQmcjeUO5,0.528,0.645,0.0,-9.446,1.0,0.0916,0.786,0.0,0.0441,0.756,151.403,
4N8oxV3hvn8Efyo4yxp3LG,0.603,0.973,5.0,-4.454,0.0,0.176,0.0272,0.00731,0.472,0.408,122.756,
13VDHbpoKlRhtgUaWTE2Ld,0.879,0.83,7.0,-5.941,1.0,0.275,0.0289,0.131,0.204,0.719,100.014,
5W9QCBJ6Em0XWX333YrNhc,0.694,0.493,1.0,-8.581,1.0,0.373,0.0331,2.04e-06,0.431,0.313,166.457,
6rt4FH5qFgXGmyhgKmlJcL,0.679,0.772,3.0,-8.946,1.0,0.0328,0.557,0.0,0.0338,0.749,118.129,
6PlV2oZkDVq0dCDyDZqoTw,0.609,0.773,5.0,-9.166,1.0,0.0389,0.075,0.0,0.188,0.352,113.443,
69bHJ9qs5FrUJbKP8xU8uZ,0.925,0.659,3.0,-4.763,1.0,0.231,0.206,7.88e-05,0.279,0.71,97.018,
26fZwf1ImE4aUJ4XaqOkUg,0.505,0.631,9.0,-10.433,0.0,0.038,0.0203,2.21e-05,0.141,0.835,118.178,
29vem0DsWK4224LQyxcmA5,0.65,0.946,11.0,-5.326,1.0,0.0981,0.223,0.0,0.979,0.669,96.033,
3K9QlS0VCtkzUvo0HY75VE,0.65,0.449,0.0,-7.555,1.0,0.0281,0.00312,1.94e-05,0.548,0.699,89.641,
1mhEO0pQNj8OwBk7UULAY4,0.657,0.479,0.0,-6.912,1.0,0.0323,0.309,0.607,0.0919,0.278,126.941,
29rQJydAlO0uMyWvRIZxQg,0.703,0.7,5.0,-6.789,1.0,0.0693,0.302,0.471,0.0718,0.582,97.675,
7r4ZN8F22eBQeN0aMqwzgN,0.882,0.587,9.0,-12.613,0.0,0.0396,0.0673,1.09e-05,0.0527,0.866,112.032,
