date,rank,last-week,peak-rank,weeks-on-board,track_id,album_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,track_name,artists
1979-06-02,92,92.0,1,20,05fL1P3yj5DLIE9mF7pf1z,OK Boomers - Top Tunes,0,219573,False,0.646,0.625,8,-8.819,0,0.0336,0.275,0.0,0.086,0.977,120.656,4,blues,What a Fool Believes,The Doobie Brothers
1979-06-02,92,92.0,1,20,05fL1P3yj5DLIE9mF7pf1z,OK Boomers - Top Tunes,0,219573,False,0.646,0.625,8,-8.819,0,0.0336,0.275,0.0,0.086,0.977,120.656,4,blues,What a Fool Believes,The Doobie Brothers
1988-04-30,87,76.0,32,11,1qCQTy0fTXerET4x8VHyr9,What A Wonderful World,73,137520,False,0.399,0.258,5,-16.028,1,0.033,0.792,1.86e-06,0.128,0.192,108.174,3,jazz,What A Wonderful World,Louis Armstrong
2009-01-03,85,85.0,18,20,35SuLFF1dk9nBgjE2HzTzp,It's Not Over....The Hits So Far,53,251626,False,0.387,0.862,9,-2.219,0,0.0457,0.107,0.0,0.103,0.337,161.984,4,grunge,What About Now,Daughtry
2018-12-22,65,,65,1,57nOpVSc3j9o03Cr928ZM4,SKINS,66,150769,False,0.639,0.312,0,-9.902,1,0.0301,0.774,0.469,0.0857,0.347,103.369,4,emo,what are you so afraid of,XXXTENTACION
1988-04-09,75,63.0,2,18,43hajUyjyHEJCIoDtXSs63,OK Boomers - Top Tunes,0,260413,False,0.711,0.875,5,-5.24,1,0.0336,0.128,0.00132,0.159,0.925,118.02,4,synth-pop,What Have I Done to Deserve This?,Pet Shop Boys;Dusty Springfield
2007-02-03,44,43.0,6,51,4bVuIlGQBMWS7vIhcx8Ae4,Me And My Gang,71,214106,False,0.537,0.674,5,-5.134,0,0.0277,0.0088,0.0,0.265,0.33,136.002,4,country,What Hurts The Most,Rascal Flatts
1980-04-05,99,60.0,49,8,4ebcE2SmkG7nplvzFAWRu7,The Romantics,69,175266,False,0.514,0.942,9,-8.433,1,0.0502,0.282,6.6e-05,0.17,0.912,159.847,4,power-pop,What I Like About You,The Romantics
1980-04-05,99,60.0,49,8,4ebcE2SmkG7nplvzFAWRu7,The Romantics,69,175266,False,0.514,0.942,9,-8.433,1,0.0502,0.282,6.6e-05,0.17,0.912,159.847,4,power-pop,What I Like About You,The Romantics
2007-09-22,49,47.0,7,23,4wfyFIRnxdIN0v4OGtXcX3,Minutes to Midnight,58,205613,False,0.623,0.93,5,-5.285,1,0.0324,0.0141,1.64e-06,0.138,0.287,120.119,4,alternative,What I've Done,Linkin Park
2007-09-22,49,47.0,7,23,4wfyFIRnxdIN0v4OGtXcX3,Minutes to Midnight,58,205613,False,0.623,0.93,5,-5.285,1,0.0324,0.0141,1.64e-06,0.138,0.287,120.119,4,alternative,What I've Done,Linkin Park
2007-09-22,49,47.0,7,23,4wfyFIRnxdIN0v4OGtXcX3,Minutes to Midnight,58,205613,False,0.623,0.93,5,-5.285,1,0.0324,0.0141,1.64e-06,0.138,0.287,120.119,4,alternative,What I've Done,Linkin Park
2012-10-20,44,37.0,4,34,4cluDES4hQEUhmXj6TXkSo,Up All Night,84,199986,False,0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99,4,pop,What Makes You Beautiful,One Direction
1971-10-09,24,18.0,9,15,4FZXgifX4nMt7RzMTQKoGM,Stax Classics,33,215120,False,0.638,0.741,6,-8.474,1,0.126,0.229,0.0,0.14,0.91,152.956,4,disco,Whatcha See Is Whatcha Get,The Dramatics
2018-08-11,37,34.0,12,27,6Qn5zhYkTa37e91HC1D7lb,Evolve,81,201240,False,0.672,0.655,10,-5.021,0,0.0311,0.0362,0.0,0.117,0.556,134.945,4,rock,Whatever It Takes,Imagine Dragons
1984-11-24,91,78.0,1,28,0ew5ANHq1cfeLU9Vj15pJ1,80's,0,230240,False,0.855,0.482,1,-8.902,1,0.0576,0.252,2.2e-05,0.151,0.795,97.792,4,disco,What's Love Got to Do with It,Tina Turner
1999-11-27,90,81.0,58,20,3htVxgwWQZ88VbucbOJkjO,Rock Workout 2023,4,148360,True,0.391,0.951,6,-7.419,1,0.0688,0.012,0.000446,0.0878,0.468,157.663,4,punk-rock,What's My Age Again?,blink-182
1999-11-27,90,81.0,58,20,3htVxgwWQZ88VbucbOJkjO,Rock Workout 2023,4,148360,True,0.391,0.951,6,-7.419,1,0.0688,0.012,0.000446,0.0878,0.468,157.663,4,punk-rock,What's My Age Again?,blink-182
1999-11-27,90,81.0,58,20,3htVxgwWQZ88VbucbOJkjO,Rock Workout 2023,4,148360,True,0.391,0.951,6,-7.419,1,0.0688,0.012,0.000446,0.0878,0.468,157.663,4,punk-rock,What's My Age Again?,blink-182
2009-12-19,93,92.0,72,10,3KsatAMRt1a7iryhWt5I8U,Greatest Hits,64,278213,False,0.426,0.792,9,-4.709,1,0.0374,0.000495,5.1e-06,0.142,0.557,161.994,4,grunge,Wheels,Foo Fighters
1966-07-02,29,11.0,1,13,6GSgikgrDSGtFPf0HwPi2X,"Music To Park By ""20 Great Romantic Hits""",0,174400,False,0.404,0.272,1,-11.765,1,0.0286,0.264,0.0,0.0528,0.326,97.941,3,soul,When A Man Loves A Woman,Percy Sledge
1992-12-26,71,66.0,8,20,1yJWqYYDQge60nZKdLyiZU,Hold Your Fire,61,239866,False,0.396,0.612,6,-8.039,1,0.0277,0.00288,4.71e-05,0.233,0.241,146.759,4,hard-rock,When I Look Into Your Eyes,Firehouse
1992-12-26,71,66.0,8,20,1yJWqYYDQge60nZKdLyiZU,Hold Your Fire,61,239866,False,0.396,0.612,6,-8.039,1,0.0277,0.00288,4.71e-05,0.233,0.241,146.759,4,hard-rock,When I Look Into Your Eyes,Firehouse
1990-02-10,85,79.0,1,22,0tKjVEJlX3IZ5L1rEJc5hh,Bad English,65,257440,False,0.495,0.609,7,-9.902,1,0.0339,0.42,0.0,0.187,0.33,135.671,4,hard-rock,When I See You Smile,Bad English
1990-02-10,85,79.0,1,22,0tKjVEJlX3IZ5L1rEJc5hh,Bad English,65,257440,False,0.495,0.609,7,-9.902,1,0.0339,0.42,0.0,0.187,0.33,135.671,4,hard-rock,When I See You Smile,Bad English
2003-09-27,47,45.0,4,45,3WbphvawbMZ8FyqDxYGdSQ,Away From The Sun,70,260333,False,0.53,0.768,7,-5.611,1,0.0284,0.00385,0.0,0.103,0.374,148.095,4,grunge,When I'm Gone,3 Doors Down
2003-09-27,47,45.0,4,45,3WbphvawbMZ8FyqDxYGdSQ,Away From The Sun,70,260333,False,0.53,0.768,7,-5.611,1,0.0284,0.00385,0.0,0.103,0.374,148.095,4,grunge,When I'm Gone,3 Doors Down
1989-04-08,100,84.0,3,23,4ZCLM74MYhUy80TPiaAuee,Pride,61,258600,False,0.493,0.242,4,-13.593,0,0.0291,0.68,0.0,0.071,0.345,130.258,4,hard-rock,When the Children Cry,White Lion
1986-05-03,100,98.0,2,23,5UU5FbITNm5OunvHQdsKME,The Very Best of Billy Ocean,63,248000,False,0.755,0.763,4,-6.318,1,0.0473,0.405,0.0,0.318,0.932,122.045,4,disco,"When the Going Gets Tough, The Tough Get Going",Billy Ocean
2012-01-28,96,77.0,44,16,4bCOAuhvjsxbVBM5MM8oik,Here and Now (Audio Only Version),67,190786,False,0.446,0.9,10,-3.541,0,0.0489,0.000102,1.89e-05,0.0404,0.88,187.961,4,grunge,When We Stand Together,Nickelback
2012-01-28,96,77.0,44,16,4bCOAuhvjsxbVBM5MM8oik,Here and Now (Audio Only Version),67,190786,False,0.446,0.9,10,-3.541,0,0.0489,0.000102,1.89e-05,0.0404,0.88,187.961,4,grunge,When We Stand Together,Nickelback
2016-04-23,70,58.0,14,20,6O5TrlFWTYvznd9fMC0VvU,25,79,290900,False,0.376,0.595,3,-5.936,1,0.0496,0.303,0.0,0.095,0.265,144.361,4,british,When We Were Young,Adele
2016-04-23,70,58.0,14,20,6O5TrlFWTYvznd9fMC0VvU,25,79,290900,False,0.376,0.595,3,-5.936,1,0.0496,0.303,0.0,0.095,0.265,144.361,4,british,When We Were Young,Adele
1975-01-25,79,54.0,2,18,02srSkeu2pzybuVr2B9TJm,The Three Degrees,62,178746,False,0.564,0.593,9,-9.245,1,0.0328,0.732,0.00366,0.343,0.766,120.753,4,disco,When Will I See You Again,The Three Degrees
2007-01-06,57,59.0,14,20,34ldTowcv56E2DqtSaYBjP,OO's Music Grandi Successi,5,220413,False,0.441,0.976,8,-3.09,0,0.147,0.000335,0.0475,0.298,0.248,130.411,4,alt-rock,When You Were Young,The Killers
2007-01-06,57,59.0,14,20,34ldTowcv56E2DqtSaYBjP,OO's Music Grandi Successi,5,220413,False,0.441,0.976,8,-3.09,0,0.147,0.000335,0.0475,0.298,0.248,130.411,4,alt-rock,When You Were Young,The Killers
2007-01-06,57,59.0,14,20,34ldTowcv56E2DqtSaYBjP,OO's Music Grandi Successi,5,220413,False,0.441,0.976,8,-3.09,0,0.147,0.000335,0.0475,0.298,0.248,130.411,4,alt-rock,When You Were Young,The Killers
2007-01-06,57,59.0,14,20,34ldTowcv56E2DqtSaYBjP,OO's Music Grandi Successi,5,220413,False,0.441,0.976,8,-3.09,0,0.147,0.000335,0.0475,0.298,0.248,130.411,4,alt-rock,When You Were Young,The Killers
2011-02-19,81,,81,1,6uMPJ3NmW8FfqqNwqjUHrB,Time Of My Life,50,256013,False,0.462,0.778,9,-4.365,0,0.0313,0.0226,0.0,0.108,0.219,77.004,4,grunge,When You're Young,3 Doors Down
2002-04-06,49,39.0,6,24,2lnzGkdtDj5mtlcOW2yRtG,Laundry Service,75,196160,False,0.794,0.832,1,-4.862,0,0.0407,0.237,1.14e-05,0.203,0.871,107.657,4,latin,"Whenever, Wherever",Shakira
1969-05-10,70,72.0,70,6,2AvMA7gOOhQpDDUjBs89ap,Playlist: The Best Of Peter Sarstedt,54,284706,False,0.408,0.436,0,-7.712,1,0.0345,0.805,1.72e-06,0.305,0.474,175.024,3,british,Where Do You Go To (My Lovely),Peter Sarstedt
1971-10-16,56,55.0,45,12,3w56u6nrL0K1YYpinkfTeP,A Good Thing Lost: 1968-1973,52,171000,False,0.555,0.656,7,-9.721,0,0.0313,0.337,7.81e-05,0.0961,0.68,107.862,4,psych-rock,Where Evil Grows,The Poppy Family;Terry Jacks;Susan Jacks
2003-10-11,84,78.0,68,8,6RUpJeXT6U4SPEafnr9Wr7,Grand Champ,71,286266,True,0.537,0.948,8,-3.063,1,0.355,0.151,0.0,0.356,0.792,186.151,4,hardcore,Where The Hood At,DMX
2016-08-20,91,73.0,55,12,46jLy47W8rkf8rEX04gMKB,Oh My My (Deluxe),70,169773,False,0.552,0.689,10,-6.444,0,0.0425,0.0915,0.0,0.27,0.349,99.961,4,piano,Wherever I Go,OneRepublic
1992-08-29,95,95.0,82,7,22GbAGb80ZZNgm2yrBMnpR,Metallica,66,403866,False,0.55,0.824,9,-7.848,0,0.0347,0.000362,0.00115,0.0865,0.332,131.387,4,hard-rock,Wherever I May Roam,Metallica
1992-08-29,95,95.0,82,7,22GbAGb80ZZNgm2yrBMnpR,Metallica,66,403866,False,0.55,0.824,9,-7.848,0,0.0347,0.000362,0.00115,0.0865,0.332,131.387,4,hard-rock,Wherever I May Roam,Metallica
1981-02-14,94,84.0,14,25,4sscDOZCkbLSlDqcCgUJnX,Freedom of Choice,65,161133,False,0.78,0.869,9,-7.255,1,0.0517,0.0744,0.004,0.0621,0.957,157.902,4,synth-pop,Whip It,DEVO
2021-11-06,67,81.0,67,4,5ATfVQguM66UV9svXfTJg9,Easy Country,0,206986,False,0.653,0.623,8,-4.56,1,0.0244,0.505,3.61e-06,0.279,0.718,100.021,4,country,Whiskey and Rain,Michael Ray
2019-09-14,43,47.0,17,27,6foY66mWZN0pSRjZ408c00,If I Know Me,81,234346,False,0.614,0.68,6,-4.58,1,0.0289,0.369,1.84e-06,0.115,0.707,149.959,4,country,Whiskey Glasses,Morgan Wallen
1967-08-26,40,25.0,8,10,4vpeKl0vMGdAXpZiQB2Dtd,Surrealistic Pillow,72,150640,False,0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,4,blues,White Rabbit,Jefferson Airplane
1967-08-26,40,25.0,8,10,4vpeKl0vMGdAXpZiQB2Dtd,Surrealistic Pillow,72,150640,False,0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,4,blues,White Rabbit,Jefferson Airplane
1967-08-26,40,25.0,8,10,4vpeKl0vMGdAXpZiQB2Dtd,Surrealistic Pillow,72,150640,False,0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,4,blues,White Rabbit,Jefferson Airplane
1968-12-14,26,14.0,6,11,3Xls4cNOwy01dtrNXb1inG,Wheels Of Fire,70,298333,False,0.553,0.576,0,-13.458,1,0.0304,0.191,0.00664,0.0365,0.457,109.827,4,blues,White Room,Cream
1968-12-14,26,14.0,6,11,3Xls4cNOwy01dtrNXb1inG,Wheels Of Fire,70,298333,False,0.553,0.576,0,-13.458,1,0.0304,0.191,0.00664,0.0365,0.457,109.827,4,blues,White Room,Cream
1968-12-14,26,14.0,6,11,3Xls4cNOwy01dtrNXb1inG,Wheels Of Fire,70,298333,False,0.553,0.576,0,-13.458,1,0.0304,0.191,0.00664,0.0365,0.457,109.827,4,blues,White Room,Cream
1998-07-25,55,52.0,40,20,7DXYmyJBH5y4bQ2umda50Y,Sampler 17,21,196160,False,0.597,0.826,11,-6.031,1,0.431,0.159,0.0,0.293,0.55,86.006,4,j-dance,Who Am I,Beenie Man
1978-12-02,99,64.0,14,15,23IJ5wLRhEZ9DOuia5mPiZ,Who Are You,65,381626,True,0.651,0.648,9,-11.409,1,0.0501,0.262,0.0042,0.0655,0.49,156.372,4,blues,Who Are You,The Who
1978-12-02,99,64.0,14,15,23IJ5wLRhEZ9DOuia5mPiZ,Who Are You,65,381626,True,0.651,0.648,9,-11.409,1,0.0501,0.262,0.0042,0.0655,0.49,156.372,4,blues,Who Are You,The Who
1978-12-02,99,64.0,14,15,23IJ5wLRhEZ9DOuia5mPiZ,Who Are You,65,381626,True,0.651,0.648,9,-11.409,1,0.0501,0.262,0.0042,0.0655,0.49,156.372,4,blues,Who Are You,The Who
1978-12-02,99,64.0,14,15,23IJ5wLRhEZ9DOuia5mPiZ,Who Are You,65,381626,True,0.651,0.648,9,-11.409,1,0.0501,0.262,0.0042,0.0655,0.49,156.372,4,blues,Who Are You,The Who
2009-12-19,91,79.0,17,8,0HLWvLKQWpFdPhgk6ym58n,Battle Studies,64,175480,False,0.584,0.509,2,-13.109,1,0.0287,0.267,0.00252,0.36,0.367,90.457,4,singer-songwriter,Who Says,John Mayer
2009-12-19,91,79.0,17,8,0HLWvLKQWpFdPhgk6ym58n,Battle Studies,64,175480,False,0.584,0.509,2,-13.109,1,0.0287,0.267,0.00252,0.36,0.367,90.457,4,singer-songwriter,Who Says,John Mayer
2000-06-24,97,93.0,43,17,4oNRFSh6onQ5rrHSydWcDr,Rap Party,0,238840,True,0.737,0.705,7,-6.231,1,0.24,0.0579,0.0,0.321,0.557,86.401,4,hardcore,Whoa!,Black Rob
1960-03-07,77,44.0,1,16,3PNLqKBbWaTBGt9Y1lM1eB,Frankie Avalon,30,157718,False,0.408,0.213,5,-14.843,1,0.0295,0.869,0.0,0.101,0.643,94.608,4,rock-n-roll,Why,Frankie Avalon
1960-03-07,77,44.0,1,16,3PNLqKBbWaTBGt9Y1lM1eB,Frankie Avalon,30,157718,False,0.408,0.213,5,-14.843,1,0.0295,0.869,0.0,0.101,0.643,94.608,4,rock-n-roll,Why,Frankie Avalon
1986-06-28,76,59.0,3,16,0TaT50ZZxT4ytZxuqkE3A9,5150,66,227693,False,0.531,0.626,0,-13.371,1,0.0452,0.0606,0.0,0.0767,0.746,88.236,4,hard-rock,Why Can't This Be Love,Van Halen
1960-04-18,83,64.0,42,14,406RedcyUEOwpVQSM1cpsh,Johnny Tillotson's Best,41,125000,False,0.539,0.144,8,-16.424,0,0.0328,0.982,0.00132,0.162,0.543,76.442,4,rockabilly,Why Do I Love You So,Johnny Tillotson
1999-07-17,100,98.0,74,15,2XtsxK4mneUrhNHTRs1ZVQ,90's Music Grandi Successi,2,172466,True,0.766,0.882,5,-4.477,1,0.0713,0.0675,2.59e-06,0.281,0.547,107.933,4,punk-rock,Why Don't You Get A Job,The Offspring
1999-07-17,100,98.0,74,15,2XtsxK4mneUrhNHTRs1ZVQ,90's Music Grandi Successi,2,172466,True,0.766,0.882,5,-4.477,1,0.0713,0.0675,2.59e-06,0.281,0.547,107.933,4,punk-rock,Why Don't You Get A Job,The Offspring
1999-07-17,100,98.0,74,15,2XtsxK4mneUrhNHTRs1ZVQ,90's Music Grandi Successi,2,172466,True,0.766,0.882,5,-4.477,1,0.0713,0.0675,2.59e-06,0.281,0.547,107.933,4,punk-rock,Why Don't You Get A Job,The Offspring
1969-07-19,61,66.0,61,10,2bIfM0ZOF4gxK1BeqH3Djm,Live And Well,54,517400,False,0.792,0.495,0,-11.603,1,0.0527,0.239,0.00175,0.074,0.719,118.066,4,blues,Why I Sing The Blues,B.B. King
2006-07-01,93,92.0,92,2,6jBJxgXRdySGfOjzJKbMYt,Bad Boy Club,0,224106,True,0.783,0.59,1,-5.423,1,0.391,0.323,0.0,0.148,0.664,98.079,4,funk,Why We Thugs,Ice Cube
1971-08-07,49,38.0,28,8,4M4Q3JLsUbyTkd5WHty1WB,Hot Rocks (1964-1971),55,342586,False,0.435,0.295,7,-9.773,1,0.0264,0.774,0.0247,0.0769,0.15,141.293,4,british,Wild Horses,The Rolling Stones
1966-09-03,31,6.0,1,11,7jGzYUZ2Bgg8BDfYlQRfn8,From Nowhere,65,155333,False,0.453,0.658,9,-13.472,1,0.0539,0.741,0.0288,0.135,0.761,203.871,4,british,Wild Thing,The Troggs
1966-09-03,31,6.0,1,11,7jGzYUZ2Bgg8BDfYlQRfn8,From Nowhere,65,155333,False,0.453,0.658,9,-13.472,1,0.0539,0.741,0.0288,0.135,0.761,203.871,4,british,Wild Thing,The Troggs
1966-09-03,31,6.0,1,11,7jGzYUZ2Bgg8BDfYlQRfn8,From Nowhere,65,155333,False,0.453,0.658,9,-13.472,1,0.0539,0.741,0.0288,0.135,0.761,203.871,4,british,Wild Thing,The Troggs
1966-09-03,31,6.0,1,11,7jGzYUZ2Bgg8BDfYlQRfn8,From Nowhere,65,155333,False,0.453,0.658,9,-13.472,1,0.0539,0.741,0.0288,0.135,0.761,203.871,4,british,Wild Thing,The Troggs
1994-02-19,73,69.0,27,20,4LxrmBgBLQc2oU60r6cBPW,"Big, Bigger, Biggest! The Best Of Mr. Big",51,208506,False,0.567,0.774,5,-5.14,1,0.0341,0.262,0.0,0.293,0.608,71.902,4,hard-rock,Wild World,Mr. Big
2016-03-12,46,46.0,5,27,3fVnlF4pGqWI9flVENcT28,1989,80,220440,False,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,4,pop,Wildest Dreams,Taylor Swift
1961-03-27,42,24.0,1,19,25IiJu0DjOqsnQXgNHWp5i,Remember When,64,160864,False,0.527,0.308,0,-11.809,1,0.0284,0.551,4.25e-05,0.0921,0.514,136.297,4,rock-n-roll,Will You Love Me Tomorrow,The Shirelles
1961-03-27,42,24.0,1,19,25IiJu0DjOqsnQXgNHWp5i,Remember When,64,160864,False,0.527,0.308,0,-11.809,1,0.0284,0.551,4.25e-05,0.0921,0.514,136.297,4,rock-n-roll,Will You Love Me Tomorrow,The Shirelles
2021-05-08,61,60.0,1,20,3AYtDDIbG4DQxnEFELeFag,Autumn Vibes 2022,0,214706,False,0.392,0.579,7,-9.195,1,0.164,0.835,0.00179,0.145,0.549,80.961,4,pop,willow,Taylor Swift
1991-11-16,86,67.0,4,25,2aX1zws7bVjTLbS1cYZK2W,Fishing Music,0,311240,False,0.429,0.63,0,-7.392,1,0.0329,0.078,0.0,0.104,0.211,151.627,4,german,Wind Of Change,Scorpions
1991-11-16,86,67.0,4,25,2aX1zws7bVjTLbS1cYZK2W,Fishing Music,0,311240,False,0.429,0.63,0,-7.392,1,0.0329,0.078,0.0,0.104,0.211,151.627,4,german,Wind Of Change,Scorpions
1991-11-16,86,67.0,4,25,2aX1zws7bVjTLbS1cYZK2W,Fishing Music,0,311240,False,0.429,0.63,0,-7.392,1,0.0329,0.078,0.0,0.104,0.211,151.627,4,german,Wind Of Change,Scorpions
1991-11-16,86,67.0,4,25,2aX1zws7bVjTLbS1cYZK2W,Fishing Music,0,311240,False,0.429,0.63,0,-7.392,1,0.0329,0.078,0.0,0.104,0.211,151.627,4,german,Wind Of Change,Scorpions
2019-05-25,96,94.0,31,11,3Fj47GNK2kUF0uaEDgXLaD,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",77,221543,False,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,4,electro,wish you were gay,Billie Eilish
2002-02-02,79,69.0,60,20,6KtLECDztnah63TNmV4Plw,Morning View,70,212733,False,0.246,0.768,9,-7.48,1,0.0387,0.000631,0.301,0.102,0.35,169.873,4,grunge,Wish You Were Here,Incubus
2002-02-02,79,69.0,60,20,6KtLECDztnah63TNmV4Plw,Morning View,70,212733,False,0.246,0.768,9,-7.48,1,0.0387,0.000631,0.301,0.102,0.35,169.873,4,grunge,Wish You Were Here,Incubus
1998-10-03,97,94.0,47,20,7hObovvcbBpXgZHQ9if4WU,Yield,58,206586,False,0.623,0.342,0,-8.694,1,0.038,0.0134,0.00412,0.106,0.101,115.032,4,grunge,Wishlist,Pearl Jam
1968-12-21,69,68.0,68,6,0YZ3J8xzGwLOg4yEgST1YK,With A Little Help From My Friends,67,312173,False,0.307,0.43,2,-11.333,1,0.0629,0.288,0.000994,0.0988,0.305,145.224,3,blues,With A Little Help From My Friends,Joe Cocker
2001-03-31,41,37.0,1,47,2cJDsHTLgDQvf5G73RCNX5,Father's Day 2020,56,278440,False,0.415,0.533,0,-8.445,1,0.0308,0.0037,0.000732,0.176,0.126,138.929,4,grunge,With Arms Wide Open,Creed
2001-03-31,41,37.0,1,47,2cJDsHTLgDQvf5G73RCNX5,Father's Day 2020,56,278440,False,0.415,0.533,0,-8.445,1,0.0308,0.0037,0.000732,0.176,0.126,138.929,4,grunge,With Arms Wide Open,Creed
1965-10-16,39,27.0,27,8,0aWSniH4QYPIljBpe9Ppqh,Edward Scissorhands,27,161906,False,0.333,0.307,9,-22.634,1,0.0396,0.676,2.15e-05,0.339,0.365,100.906,4,british,With These Hands,Tom Jones
2019-10-12,33,34.0,1,52,5p7ujcrUXASCNwRaWNHR1C,Without Me,78,201660,True,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,4,dance,Without Me,Halsey
2019-10-12,33,34.0,1,52,5p7ujcrUXASCNwRaWNHR1C,Without Me,78,201660,True,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,4,dance,Without Me,Halsey
2019-10-12,33,34.0,1,52,5p7ujcrUXASCNwRaWNHR1C,Without Me,78,201660,True,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,4,dance,Without Me,Halsey
2019-10-12,33,34.0,1,52,5p7ujcrUXASCNwRaWNHR1C,Without Me,78,201660,True,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,4,dance,Without Me,Halsey
2019-10-12,33,34.0,1,52,5p7ujcrUXASCNwRaWNHR1C,Without Me,78,201660,True,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,4,dance,Without Me,Halsey
2021-09-04,37,32.0,8,38,27OeeYzk6klgBh83TSvGMA,F*CK LOVE (SAVAGE),80,161384,True,0.662,0.413,0,-7.357,1,0.0299,0.213,0.0,0.134,0.467,93.005,4,hip-hop,WITHOUT YOU,The Kid LAROI
1964-02-01,32,28.0,14,14,5ed6ezVcZb4tqkdh3ZWDLM,The Greatest Jazz Mix,0,149920,False,0.485,0.511,5,-10.818,0,0.0318,0.597,0.0,0.169,0.531,129.251,3,j-pop,Wives And Lovers,Jack Jones
2021-11-06,63,65.0,62,13,6Uj1ctrBOjOas8xZXGqKk4,Planet Her,88,172626,True,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,4,dance,Woman,Doja Cat
2021-11-06,63,65.0,62,13,6Uj1ctrBOjOas8xZXGqKk4,Planet Her,88,172626,True,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,4,dance,Woman,Doja Cat
1990-03-03,98,78.0,36,14,5jmwL2MniQj9ldptIm1h1B,The Seeds Of Love,67,391000,False,0.434,0.609,5,-8.295,1,0.0306,0.0232,0.00108,0.0557,0.372,159.994,4,synth-pop,Woman In Chains,Tears For Fears;Oleta Adams
1981-02-14,93,72.0,1,24,1pTGc8pwyo6xtgXBKCBcFn,Guilty,68,231840,False,0.469,0.278,3,-16.311,0,0.028,0.248,0.000126,0.133,0.331,169.735,4,disco,Woman in Love,Barbra Streisand
2021-01-02,28,46.0,28,4,5aj4UEKeW7T3eI4ETaN7Me,Holidays Are Coming,0,225933,False,0.672,0.601,11,-6.469,1,0.0279,0.128,0.0,0.0824,0.763,94.699,4,folk,Wonderful Christmastime,Paul McCartney
2021-01-02,28,46.0,28,4,5aj4UEKeW7T3eI4ETaN7Me,Holidays Are Coming,0,225933,False,0.672,0.601,11,-6.469,1,0.0279,0.128,0.0,0.0824,0.763,94.699,4,folk,Wonderful Christmastime,Paul McCartney
1978-09-02,100,100.0,16,17,6zC0mpGYwbNTpk9SKwh08f,Slowhand 35th Anniversary (Super Deluxe),76,225026,False,0.572,0.214,7,-15.625,1,0.0293,0.649,0.129,0.125,0.485,95.542,4,blues,Wonderful Tonight,Eric Clapton
1978-09-02,100,100.0,16,17,6zC0mpGYwbNTpk9SKwh08f,Slowhand 35th Anniversary (Super Deluxe),76,225026,False,0.572,0.214,7,-15.625,1,0.0293,0.649,0.129,0.125,0.485,95.542,4,blues,Wonderful Tonight,Eric Clapton
1970-02-14,42,29.0,25,11,7E6EXZORUZDseFE1h9jZv0,(60's) Sixties Collected Volume 2,0,190400,False,0.727,0.554,2,-9.641,1,0.025,0.0386,0.0,0.0914,0.832,107.297,4,reggae,"Wonderful World, Beautiful People",Jimmy Cliff
1987-01-31,100,65.0,6,21,7LoGfKBAaOl0nxhodJ1240,Word Up,65,260000,False,0.878,0.84,6,-13.105,0,0.064,0.0421,0.0035,0.053,0.882,116.222,4,disco,Word Up,Cameo
1982-09-11,92,92.0,42,11,3GyLQYquCRImwpPplslJ8M,The Best Of Missing Persons,30,269693,False,0.75,0.528,9,-14.276,1,0.0372,0.0305,4.03e-06,0.0684,0.703,135.537,4,synth-pop,Words,Missing Persons
1987-04-11,98,84.0,84,4,5DGvwXAzpohcIjQkoPcWUO,The Collection,31,216173,False,0.658,0.754,9,-9.085,0,0.0583,0.0234,3.53e-06,0.109,0.773,126.206,4,psych-rock,World Shut Your Mouth,Julian Cope
1987-04-11,98,84.0,84,4,5DGvwXAzpohcIjQkoPcWUO,The Collection,31,216173,False,0.658,0.754,9,-9.085,0,0.0583,0.0234,3.53e-06,0.109,0.773,126.206,4,psych-rock,World Shut Your Mouth,Julian Cope
1984-06-23,99,83.0,46,13,00FDHurakzVEiPutdUxXXq,Human Racing,65,277053,False,0.655,0.705,2,-8.529,0,0.0285,0.169,0.0139,0.0698,0.749,97.007,4,synth-pop,Wouldn't It Be Good,Nik Kershaw
